TIME,DATE,@ActExtTorque6,@ActConsumpPower
00:19:52,20200823,19.65,16.7
00:20:07,20200823,19.9,17.6
00:20:18,20200823,20.11,18.2
00:20:28,20200823,20.07,19.7
00:20:43,20200823,19.9,20.7
00:20:53,20200823,19.65,21.4
00:21:08,20200823,19.86,22.4
00:21:19,20200823,19.82,22.4
00:21:29,20200823,19.94,20.9
00:21:44,20200823,19.61,20.8
00:21:54,20200823,20.2,20.3
00:22:04,20200823,20.36,19.4
00:22:20,20200823,20.11,18.8
00:22:30,20200823,19.9,18.3
00:22:45,20200823,19.82,17.1
00:22:55,20200823,19.82,16.3
00:23:05,20200823,19.78,16.3
00:23:20,20200823,19.69,15.6
00:23:30,20200823,19.61,15.2
00:23:45,20200823,19.9,15.2
00:23:56,20200823,19.78,15.0
00:24:06,20200823,19.9,14.7
00:24:21,20200823,19.9,15.1
00:24:31,20200823,19.86,15.4
00:24:41,20200823,19.65,16.2
00:24:57,20200823,19.86,16.5
00:25:07,20200823,20.03,17.2
00:25:22,20200823,19.78,17.5
00:25:32,20200823,19.57,18.2
00:25:43,20200823,19.69,18.6
00:25:58,20200823,19.61,18.7
00:26:08,20200823,19.74,19.3
00:26:18,20200823,20.28,19.7
00:26:34,20200823,20.11,19.7
00:26:44,20200823,20.07,19.8
00:26:59,20200823,20.15,20.3
00:27:09,20200823,19.9,20.6
00:27:20,20200823,20.11,20.6
00:27:35,20200823,19.99,20.7
00:27:45,20200823,19.82,20.9
00:28:00,20200823,19.86,21.2
00:28:11,20200823,19.69,21.4
00:28:21,20200823,19.65,21.0
00:28:36,20200823,19.48,19.7
00:28:46,20200823,19.4,18.9
00:28:57,20200823,19.32,18.2
00:29:07,20200823,19.53,16.7
00:29:22,20200823,19.4,15.7
00:29:32,20200823,19.53,15.3
00:29:48,20200823,19.69,15.0
00:29:58,20200823,19.78,14.6
00:30:08,20200823,19.82,14.4
00:30:23,20200823,19.61,14.5
00:30:33,20200823,19.99,15.3
00:30:49,20200823,19.86,15.9
00:30:59,20200823,19.86,16.5
00:31:09,20200823,19.99,17.7
00:31:24,20200823,19.94,19.2
00:31:35,20200823,19.69,20.5
00:31:45,20200823,19.82,21.8
00:32:00,20200823,19.53,22.6
00:32:10,20200823,19.78,22.4
00:32:26,20200823,19.74,22.5
00:32:36,20200823,19.74,22.9
00:32:46,20200823,19.53,22.1
00:33:01,20200823,19.74,21.9
00:33:11,20200823,19.44,21.1
00:33:21,20200823,19.65,19.7
00:33:36,20200823,19.61,18.0
00:33:47,20200823,19.36,17.1
00:34:02,20200823,19.74,15.6
00:34:12,20200823,19.48,15.1
00:34:22,20200823,19.57,14.8
00:34:37,20200823,19.53,14.6
00:34:47,20200823,19.53,14.2
00:35:03,20200823,19.69,14.0
00:35:13,20200823,19.78,14.1
00:35:23,20200823,20.15,14.0
00:35:38,20200823,20.15,14.3
00:35:49,20200823,19.69,14.5
00:35:59,20200823,19.86,14.8
00:36:14,20200823,19.94,15.8
00:36:24,20200823,19.74,16.3
00:36:39,20200823,19.74,16.9
00:36:50,20200823,19.74,17.7
00:37:00,20200823,19.57,18.1
00:37:15,20200823,19.78,18.6
00:37:25,20200823,19.74,18.9
00:37:41,20200823,19.94,19.6
00:37:51,20200823,19.94,20.0
00:38:01,20200823,20.03,20.1
00:38:11,20200823,20.11,20.2
00:38:26,20200823,20.2,20.3
00:38:37,20200823,20.11,20.0
00:38:52,20200823,20.07,19.6
00:39:02,20200823,20.28,19.5
00:39:12,20200823,20.03,19.0
00:39:27,20200823,20.24,18.5
00:39:38,20200823,20.24,18.4
00:39:48,20200823,20.15,18.5
00:40:03,20200823,20.24,19.3
00:40:13,20200823,19.86,20.2
00:40:29,20200823,19.86,20.2
00:40:39,20200823,20.07,20.5
00:40:49,20200823,19.9,20.5
00:41:04,20200823,19.82,20.2
00:41:15,20200823,20.07,20.4
00:41:25,20200823,19.9,20.5
00:41:40,20200823,19.9,19.7
00:41:50,20200823,19.9,18.9
00:42:06,20200823,19.69,18.3
00:42:16,20200823,19.48,17.8
00:42:26,20200823,19.9,16.6
00:42:41,20200823,19.86,15.7
00:42:51,20200823,19.78,14.9
00:43:02,20200823,19.57,14.7
00:43:17,20200823,19.48,14.8
00:43:27,20200823,19.53,14.4
00:43:37,20200823,19.65,14.6
00:43:52,20200823,19.9,15.3
00:44:03,20200823,19.69,15.4
00:44:18,20200823,19.69,15.8
00:44:28,20200823,19.69,16.9
00:44:43,20200823,20.15,17.8
00:44:54,20200823,19.94,18.4
00:45:04,20200823,19.57,19.3
00:45:19,20200823,19.74,19.8
00:45:29,20200823,19.78,20.3
00:45:40,20200823,20.28,20.5
00:45:55,20200823,20.32,20.9
00:46:05,20200823,19.99,21.0
00:46:15,20200823,19.9,21.5
00:46:31,20200823,19.86,21.9
00:46:41,20200823,19.99,21.7
00:46:56,20200823,20.07,22.0
00:47:06,20200823,20.07,21.8
00:47:17,20200823,20.28,20.3
00:47:32,20200823,20.32,19.3
00:47:42,20200823,20.36,18.7
00:47:52,20200823,19.99,17.3
00:48:07,20200823,20.03,16.7
00:48:17,20200823,20.03,16.1
00:48:32,20200823,19.99,15.5
00:48:42,20200823,19.9,14.8
00:48:53,20200823,19.48,14.4
00:49:08,20200823,19.36,14.4
00:49:18,20200823,19.74,14.3
00:49:33,20200823,20.15,14.2
00:49:43,20200823,19.94,14.4
00:49:53,20200823,19.82,14.8
00:50:08,20200823,19.99,15.9
00:50:19,20200823,19.78,16.8
00:50:29,20200823,19.94,17.3
00:50:44,20200823,19.99,17.7
00:50:54,20200823,19.94,18.4
00:51:09,20200823,20.03,18.3
00:51:19,20200823,19.94,18.8
00:51:30,20200823,20.11,19.1
00:51:45,20200823,19.86,19.5
00:51:55,20200823,20.03,19.4
00:52:10,20200823,20.07,19.4
00:52:20,20200823,20.2,19.5
00:52:31,20200823,19.9,19.6
00:52:46,20200823,20.03,19.2
00:52:56,20200823,20.2,19.1
00:53:06,20200823,20.24,18.7
00:53:21,20200823,19.94,18.5
00:53:32,20200823,20.15,18.6
00:53:47,20200823,20.32,18.6
00:53:57,20200823,20.15,18.8
00:54:07,20200823,20.15,19.3
00:54:23,20200823,20.03,19.6
00:54:33,20200823,19.86,20.6
00:54:48,20200823,20.03,20.9
00:54:58,20200823,20.11,20.1
00:55:08,20200823,19.94,19.8
00:55:19,20200823,19.99,18.8
00:55:34,20200823,19.82,17.7
00:55:44,20200823,19.82,17.0
00:55:59,20200823,19.99,16.0
00:56:09,20200823,19.9,15.5
00:56:25,20200823,19.9,15.4
00:56:35,20200823,20.03,15.0
00:56:45,20200823,19.78,15.2
00:57:00,20200823,19.86,15.4
00:57:10,20200823,19.86,15.8
00:57:20,20200823,19.57,16.4
00:57:36,20200823,19.74,17.6
00:57:46,20200823,19.69,18.5
00:58:01,20200823,19.69,19.4
00:58:12,20200823,19.61,20.8
00:58:22,20200823,19.69,21.7
00:58:37,20200823,19.86,22.2
00:58:47,20200823,19.74,22.5
00:58:57,20200823,19.65,21.7
00:59:13,20200823,19.53,20.9
00:59:23,20200823,19.86,20.6
00:59:38,20200823,19.94,19.7
00:59:48,20200823,19.69,19.0
00:59:58,20200823,19.82,18.3
01:00:14,20200823,19.53,16.5
01:00:24,20200823,19.23,15.5
01:00:34,20200823,19.69,14.9
01:00:49,20200823,19.74,14.5
01:00:59,20200823,19.69,14.1
01:01:10,20200823,19.9,14.2
01:01:25,20200823,19.74,14.2
01:01:35,20200823,19.74,15.0
01:01:50,20200823,19.53,16.4
01:02:00,20200823,19.74,17.1
01:02:11,20200823,19.69,17.9
01:02:26,20200823,19.32,19.0
01:02:36,20200823,19.44,20.0
01:02:51,20200823,19.53,21.3
01:03:01,20200823,19.53,22.3
01:03:11,20200823,19.65,22.4
01:03:27,20200823,19.74,21.9
01:03:37,20200823,19.53,22.2
01:03:52,20200823,19.94,21.8
01:04:02,20200823,20.11,20.5
01:04:12,20200823,20.24,19.7
01:04:28,20200823,20.24,18.8
01:04:38,20200823,19.99,17.3
01:04:48,20200823,19.74,16.2
01:05:03,20200823,19.74,15.4
01:05:13,20200823,19.65,14.9
01:05:29,20200823,19.27,14.6
01:05:39,20200823,19.4,14.5
01:05:49,20200823,19.65,14.3
01:06:05,20200823,19.65,14.8
01:06:15,20200823,19.53,15.8
01:06:25,20200823,19.65,16.8
01:06:40,20200823,20.15,17.4
01:06:50,20200823,19.94,18.5
01:07:01,20200823,19.82,19.7
01:07:16,20200823,19.78,20.8
01:07:26,20200823,20.07,21.6
01:07:41,20200823,19.86,21.3
01:07:52,20200823,19.69,20.1
01:08:02,20200823,19.74,19.7
01:08:17,20200823,19.86,19.4
01:08:27,20200823,19.78,18.3
01:08:38,20200823,19.99,17.6
01:08:53,20200823,19.69,16.9
01:09:03,20200823,19.48,16.1
01:09:19,20200823,19.44,15.7
01:09:29,20200823,19.57,15.3
01:09:39,20200823,19.53,15.1
01:09:54,20200823,19.48,15.3
01:10:05,20200823,19.48,16.0
01:10:15,20200823,19.74,16.9
01:10:30,20200823,19.99,18.1
01:10:40,20200823,19.65,19.1
01:10:50,20200823,19.78,18.8
01:11:06,20200823,19.74,19.3
01:11:16,20200823,19.78,19.8
01:11:31,20200823,19.9,19.9
01:11:41,20200823,20.11,19.6
01:11:56,20200823,19.9,20.2
01:12:07,20200823,19.86,20.1
01:12:17,20200823,20.11,19.9
01:12:32,20200823,20.24,20.1
01:12:42,20200823,20.03,20.5
01:12:53,20200823,19.94,20.2
01:13:08,20200823,20.03,19.7
01:13:18,20200823,19.82,19.9
01:13:28,20200823,19.69,19.6
01:13:43,20200823,19.57,19.6
01:13:54,20200823,19.48,19.4
01:14:04,20200823,19.57,18.8
01:14:19,20200823,19.44,17.9
01:14:29,20200823,19.53,17.3
01:14:44,20200823,19.44,16.7
01:14:54,20200823,19.27,15.8
01:15:04,20200823,19.48,15.3
01:15:20,20200823,19.23,14.9
01:15:30,20200823,19.48,14.7
01:15:45,20200823,19.44,14.3
01:15:55,20200823,19.19,14.5
01:16:06,20200823,19.11,14.6
01:16:21,20200823,19.4,14.7
01:16:31,20200823,19.4,15.4
01:16:46,20200823,19.57,16.0
01:16:56,20200823,19.94,16.5
01:17:07,20200823,19.78,17.2
01:17:22,20200823,19.48,17.9
01:17:32,20200823,19.9,18.4
01:17:42,20200823,19.9,19.1
01:17:58,20200823,19.86,20.2
01:18:08,20200823,19.94,20.3
01:18:18,20200823,19.86,20.3
01:18:33,20200823,19.99,20.7
01:18:43,20200823,19.74,20.6
01:18:58,20200823,19.82,19.4
01:19:09,20200823,19.74,19.6
01:19:24,20200823,19.74,19.4
01:19:34,20200823,19.82,19.0
01:19:44,20200823,19.9,18.6
01:19:59,20200823,19.9,18.8
01:20:09,20200823,20.15,18.4
01:20:20,20200823,20.15,18.7
01:20:35,20200823,19.82,19.6
01:20:45,20200823,19.74,19.6
01:21:00,20200823,19.69,19.1
01:21:10,20200823,19.61,18.9
01:21:21,20200823,19.82,19.2
01:21:36,20200823,19.82,18.3
01:21:46,20200823,19.74,17.7
01:21:56,20200823,19.82,16.7
01:22:12,20200823,19.86,15.5
01:22:22,20200823,19.82,15.2
01:22:32,20200823,19.9,14.9
01:22:47,20200823,19.86,14.7
01:22:57,20200823,19.69,14.9
01:23:13,20200823,19.48,15.7
01:23:23,20200823,19.69,15.9
01:23:33,20200823,19.4,16.8
01:23:48,20200823,19.44,17.5
01:23:59,20200823,19.69,18.0
01:24:14,20200823,19.86,18.5
01:24:24,20200823,19.86,19.4
01:24:34,20200823,19.94,19.7
01:24:49,20200823,19.82,20.0
01:24:59,20200823,20.15,20.7
01:25:15,20200823,19.94,20.8
01:25:25,20200823,19.86,21.3
01:25:35,20200823,19.82,21.8
01:25:45,20200823,19.78,21.9
01:26:00,20200823,19.57,21.5
01:26:10,20200823,19.78,21.4
01:26:26,20200823,19.69,21.2
01:26:36,20200823,20.15,19.7
01:26:46,20200823,19.82,19.3
01:27:01,20200823,19.94,18.8
01:27:11,20200823,19.74,18.4
01:27:27,20200823,19.86,17.5
01:27:37,20200823,19.74,17.2
01:27:52,20200823,19.78,16.8
01:28:02,20200823,19.27,15.8
01:28:12,20200823,19.65,15.2
01:28:23,20200823,19.65,14.9
01:28:38,20200823,19.69,14.9
01:28:48,20200823,19.53,15.0
01:29:03,20200823,19.61,15.1
01:29:14,20200823,19.48,16.5
01:29:29,20200823,19.23,17.4
01:29:39,20200823,19.27,17.3
01:29:49,20200823,19.4,18.1
01:30:04,20200823,19.86,18.7
01:30:15,20200823,19.48,19.0
01:30:25,20200823,19.61,19.0
01:30:40,20200823,19.61,19.5
01:30:50,20200823,19.78,19.9
01:31:01,20200823,20.03,19.7
01:31:16,20200823,20.07,19.3
01:31:26,20200823,19.94,19.3
01:31:36,20200823,19.9,18.3
01:31:51,20200823,19.9,17.5
01:32:01,20200823,19.53,17.1
01:32:17,20200823,19.86,16.3
01:32:27,20200823,19.82,15.7
01:32:37,20200823,19.78,15.6
01:32:52,20200823,19.65,15.5
01:33:02,20200823,19.53,15.4
01:33:13,20200823,19.53,15.5
01:33:28,20200823,19.65,16.0
01:33:38,20200823,19.78,16.2
01:33:53,20200823,20.32,16.1
01:34:04,20200823,20.07,16.6
01:34:19,20200823,19.94,17.0
01:34:29,20200823,19.69,17.3
01:34:39,20200823,19.48,17.6
01:34:55,20200823,19.99,18.1
01:35:05,20200823,20.07,18.3
01:35:15,20200823,19.94,18.5
01:35:30,20200823,19.99,18.5
01:35:40,20200823,20.15,18.8
01:35:50,20200823,19.94,19.2
01:36:05,20200823,19.86,18.4
01:36:16,20200823,19.61,18.9
01:36:31,20200823,19.94,19.1
01:36:41,20200823,19.9,18.8
01:36:51,20200823,19.94,18.8
01:37:06,20200823,20.15,19.0
01:37:16,20200823,20.15,18.9
01:37:27,20200823,20.2,18.6
01:37:42,20200823,20.15,18.2
01:37:52,20200823,20.2,18.4
01:38:07,20200823,20.2,18.4
01:38:18,20200823,20.11,18.3
01:38:33,20200823,19.99,18.2
01:38:43,20200823,20.07,18.2
01:38:53,20200823,19.99,17.9
01:39:08,20200823,20.11,17.6
01:39:19,20200823,19.99,17.9
01:39:29,20200823,20.11,18.7
01:39:44,20200823,20.11,18.6
01:39:54,20200823,20.11,18.5
01:40:10,20200823,19.82,19.2
01:40:20,20200823,19.99,19.9
01:40:30,20200823,19.86,20.0
01:40:45,20200823,20.07,20.7
01:40:55,20200823,20.07,21.2
01:41:06,20200823,20.15,20.6
01:41:21,20200823,19.99,20.7
01:41:31,20200823,19.9,20.6
01:41:41,20200823,19.86,19.9
01:41:57,20200823,19.99,19.8
01:42:07,20200823,19.9,19.5
01:42:22,20200823,19.82,18.3
01:42:32,20200823,20.03,17.8
01:42:42,20200823,19.94,17.9
01:42:58,20200823,19.82,17.4
01:43:08,20200823,19.9,16.6
01:43:18,20200823,20.03,16.4
01:43:33,20200823,19.78,17.0
01:43:44,20200823,19.82,16.0
01:43:59,20200823,19.9,16.0
01:44:09,20200823,19.82,16.4
01:44:19,20200823,19.44,16.8
01:44:34,20200823,19.11,17.3
01:44:45,20200823,19.27,17.6
01:44:55,20200823,19.69,18.4
01:45:10,20200823,19.74,18.3
01:45:20,20200823,19.86,17.8
01:45:31,20200823,19.48,17.4
01:45:46,20200823,19.15,17.3
01:45:56,20200823,19.23,17.0
01:46:11,20200823,19.53,16.2
01:46:22,20200823,19.44,16.3
01:46:37,20200823,19.48,16.1
01:46:47,20200823,19.61,16.0
01:46:57,20200823,19.61,15.7
01:47:12,20200823,19.44,15.8
01:47:23,20200823,19.36,16.0
01:47:38,20200823,19.61,15.8
01:47:48,20200823,19.74,16.3
01:47:58,20200823,19.65,16.8
01:48:13,20200823,19.86,17.0
01:48:24,20200823,19.99,16.9
01:48:39,20200823,19.65,17.6
01:48:49,20200823,19.44,18.1
01:48:59,20200823,19.44,18.5
01:49:14,20200823,19.61,18.7
01:49:25,20200823,19.53,18.9
01:49:35,20200823,19.4,19.1
01:49:45,20200823,19.44,19.2
01:50:00,20200823,19.65,19.4
01:50:11,20200823,19.4,19.7
01:50:26,20200823,19.27,19.1
01:50:36,20200823,19.69,18.9
01:50:46,20200823,19.82,18.5
01:51:01,20200823,19.48,18.3
01:51:12,20200823,19.61,18.0
01:51:27,20200823,19.57,17.8
01:51:37,20200823,19.69,17.0
01:51:47,20200823,19.4,17.1
01:52:02,20200823,19.53,17.4
01:52:13,20200823,19.78,17.4
01:52:28,20200823,19.69,17.8
01:52:38,20200823,19.74,17.9
01:52:48,20200823,19.61,18.0
01:53:04,20200823,19.53,18.4
01:53:14,20200823,19.44,19.3
01:53:29,20200823,19.48,19.7
01:53:39,20200823,19.32,20.7
01:53:49,20200823,19.53,21.4
01:54:00,20200823,19.9,22.0
01:54:15,20200823,19.9,21.6
01:54:25,20200823,20.2,21.2
01:54:40,20200823,20.15,21.8
01:54:51,20200823,19.99,21.4
01:55:01,20200823,19.86,20.7
01:55:16,20200823,20.28,20.4
01:55:26,20200823,20.28,20.1
01:55:36,20200823,20.15,19.2
01:55:52,20200823,20.2,18.4
01:56:02,20200823,20.11,18.4
01:56:17,20200823,20.03,17.9
01:56:27,20200823,20.03,17.1
01:56:38,20200823,19.65,16.7
01:56:53,20200823,19.9,16.8
01:57:03,20200823,19.9,16.6
01:57:13,20200823,19.99,16.0
01:57:29,20200823,19.61,15.2
01:57:39,20200823,19.48,15.5
01:57:54,20200823,19.86,15.7
01:58:04,20200823,19.61,15.6
01:58:15,20200823,19.69,16.3
01:58:30,20200823,19.61,17.4
01:58:40,20200823,19.48,18.1
01:58:50,20200823,19.48,18.6
01:59:05,20200823,19.32,18.7
01:59:16,20200823,19.4,19.1
01:59:26,20200823,19.32,19.3
01:59:41,20200823,19.19,19.7
01:59:51,20200823,19.4,19.3
02:00:06,20200823,19.48,18.7
02:00:16,20200823,19.53,18.4
02:00:27,20200823,19.32,18.9
02:00:42,20200823,19.27,18.4
02:00:52,20200823,19.36,18.0
02:01:07,20200823,19.61,17.8
02:01:17,20200823,19.78,17.3
02:01:32,20200823,19.61,16.5
02:01:43,20200823,19.74,16.2
02:01:53,20200823,19.86,16.6
02:02:08,20200823,19.94,16.4
02:02:18,20200823,19.74,15.9
02:02:29,20200823,19.65,15.8
02:02:44,20200823,19.61,15.6
02:02:54,20200823,19.78,15.6
02:03:04,20200823,19.69,15.4
02:03:19,20200823,19.48,15.5
02:03:30,20200823,19.9,16.1
02:03:40,20200823,20.03,16.6
02:03:55,20200823,20.03,16.6
02:04:05,20200823,19.99,17.2
02:04:20,20200823,19.9,17.8
02:04:31,20200823,19.99,17.9
02:04:46,20200823,19.99,18.0
02:04:56,20200823,20.11,18.4
02:05:06,20200823,19.74,19.0
02:05:21,20200823,19.65,19.0
02:05:32,20200823,19.86,18.9
02:05:42,20200823,20.15,19.2
02:05:57,20200823,20.15,19.3
02:06:07,20200823,19.78,18.8
02:06:22,20200823,19.61,19.0
02:06:33,20200823,19.94,19.2
02:06:43,20200823,19.86,19.5
02:06:58,20200823,20.15,19.2
02:07:08,20200823,19.86,19.7
02:07:23,20200823,19.99,20.0
02:07:34,20200823,19.99,20.1
02:07:44,20200823,20.03,21.0
02:07:54,20200823,20.32,20.6
02:08:09,20200823,19.9,19.6
02:08:20,20200823,19.74,18.8
02:08:30,20200823,19.78,18.3
02:08:45,20200823,19.74,17.6
02:08:55,20200823,19.78,17.1
02:09:11,20200823,19.9,16.7
02:09:21,20200823,19.9,16.3
02:09:36,20200823,19.94,15.7
02:09:46,20200823,20.15,15.0
02:09:56,20200823,20.15,15.3
02:10:12,20200823,19.9,15.1
02:10:22,20200823,19.86,14.9
02:10:32,20200823,19.78,15.4
02:10:47,20200823,19.86,15.7
02:10:58,20200823,19.82,16.3
02:11:13,20200823,19.82,16.7
02:11:23,20200823,20.03,17.0
02:11:33,20200823,19.69,17.7
02:11:49,20200823,19.69,18.3
02:11:59,20200823,20.41,18.7
02:12:09,20200823,20.28,18.7
02:12:24,20200823,20.45,18.8
02:12:34,20200823,20.11,18.9
02:12:44,20200823,19.82,18.9
02:13:00,20200823,19.94,18.5
02:13:10,20200823,20.07,18.6
02:13:25,20200823,20.28,18.6
02:13:35,20200823,20.11,18.5
02:13:46,20200823,19.9,18.0
02:14:01,20200823,19.9,17.8
02:14:11,20200823,19.86,17.9
02:14:21,20200823,19.94,17.8
02:14:36,20200823,19.9,17.4
02:14:47,20200823,19.74,17.4
02:15:02,20200823,19.78,17.9
02:15:12,20200823,19.99,17.3
02:15:22,20200823,19.86,17.3
02:15:38,20200823,19.99,17.1
02:15:48,20200823,20.07,17.0
02:15:58,20200823,20.15,17.2
02:16:13,20200823,20.24,17.8
02:16:23,20200823,20.32,17.6
02:16:34,20200823,20.28,17.7
02:16:49,20200823,19.99,17.9
02:16:59,20200823,19.94,18.4
02:17:14,20200823,19.94,18.4
02:17:25,20200823,20.15,19.0
02:17:35,20200823,20.03,19.4
02:17:50,20200823,19.94,19.6
02:18:00,20200823,19.86,20.3
02:18:16,20200823,20.03,20.5
02:18:26,20200823,20.28,20.7
02:18:36,20200823,19.69,21.6
02:18:51,20200823,19.74,22.2
02:19:01,20200823,20.28,21.5
02:19:11,20200823,20.2,20.9
02:19:27,20200823,19.86,21.3
02:19:37,20200823,20.36,20.5
02:19:52,20200823,20.28,19.3
02:20:02,20200823,20.32,18.5
02:20:13,20200823,20.45,17.6
02:20:28,20200823,19.9,16.6
02:20:38,20200823,19.69,15.9
02:20:48,20200823,19.94,15.2
02:21:04,20200823,19.69,14.6
02:21:14,20200823,19.57,14.1
02:21:29,20200823,19.94,14.0
02:21:39,20200823,19.9,14.0
02:21:49,20200823,19.44,14.4
02:22:05,20200823,19.53,14.7
02:22:15,20200823,20.15,15.6
02:22:25,20200823,20.15,15.7
02:22:40,20200823,19.69,16.6
02:22:51,20200823,19.94,16.9
02:23:06,20200823,19.9,17.7
02:23:16,20200823,20.36,18.4
02:23:26,20200823,20.2,18.8
02:23:42,20200823,19.69,19.1
02:23:52,20200823,20.2,19.5
02:24:07,20200823,20.03,19.9
02:24:17,20200823,20.11,20.0
02:24:28,20200823,20.28,19.8
02:24:43,20200823,20.41,19.8
02:24:53,20200823,20.15,19.9
02:25:03,20200823,20.03,19.7
02:25:14,20200823,19.94,20.1
02:25:29,20200823,19.94,20.1
02:25:39,20200823,20.28,19.8
02:25:54,20200823,19.94,19.8
02:26:05,20200823,19.9,19.3
02:26:20,20200823,20.2,18.9
02:26:30,20200823,20.2,17.9
02:26:40,20200823,20.11,17.3
02:26:56,20200823,20.07,16.9
02:27:06,20200823,19.94,16.4
02:27:16,20200823,19.99,16.2
02:27:31,20200823,19.86,17.0
02:27:42,20200823,20.24,17.9
02:27:52,20200823,20.2,18.3
02:28:07,20200823,20.32,18.6
02:28:17,20200823,20.07,18.7
02:28:27,20200823,20.24,19.3
02:28:42,20200823,20.24,19.7
02:28:53,20200823,20.07,20.3
02:29:08,20200823,20.2,20.5
02:29:18,20200823,20.28,19.7
02:29:28,20200823,19.99,19.0
02:29:44,20200823,20.24,18.3
02:29:54,20200823,20.15,18.2
02:30:04,20200823,19.94,17.2
02:30:19,20200823,19.74,16.7
02:30:29,20200823,19.82,16.8
02:30:45,20200823,19.65,16.6
02:30:55,20200823,19.9,16.1
02:31:10,20200823,20.11,15.8
02:31:20,20200823,19.9,16.0
02:31:31,20200823,19.86,16.5
02:31:46,20200823,19.53,16.5
02:31:56,20200823,19.82,16.9
02:32:06,20200823,20.03,17.1
02:32:21,20200823,20.07,17.5
02:32:32,20200823,19.99,17.2
02:32:42,20200823,19.99,17.1
02:32:57,20200823,19.86,17.3
02:33:07,20200823,19.9,17.5
02:33:23,20200823,19.74,17.8
02:33:33,20200823,19.61,16.9
02:33:43,20200823,19.74,17.1
02:33:58,20200823,19.78,17.8
02:34:08,20200823,19.99,18.3
02:34:19,20200823,19.86,18.3
02:34:34,20200823,20.03,18.1
02:34:44,20200823,19.94,17.8
02:34:59,20200823,19.86,17.8
02:35:09,20200823,19.86,17.9
02:35:20,20200823,19.82,17.6
02:35:35,20200823,19.99,17.6
02:35:45,20200823,19.99,17.8
02:36:00,20200823,20.03,17.7
02:36:11,20200823,19.78,17.4
02:36:21,20200823,19.69,17.6
02:36:36,20200823,19.78,17.8
02:36:46,20200823,19.78,17.6
02:36:57,20200823,19.69,17.8
02:37:12,20200823,19.65,18.2
02:37:22,20200823,19.82,18.2
02:37:32,20200823,19.9,18.0
02:37:48,20200823,19.86,18.2
02:37:58,20200823,19.9,18.3
02:38:08,20200823,20.07,18.5
02:38:23,20200823,19.82,19.2
02:38:33,20200823,19.86,19.3
02:38:49,20200823,19.86,20.0
02:38:59,20200823,19.57,20.8
02:39:14,20200823,19.65,21.0
02:39:24,20200823,19.65,21.5
02:39:35,20200823,19.65,21.8
02:39:50,20200823,19.48,21.7
02:40:00,20200823,19.4,21.3
02:40:10,20200823,20.49,20.9
02:40:25,20200823,19.99,20.1
02:40:36,20200823,19.86,19.5
02:40:46,20200823,19.99,19.5
02:41:01,20200823,19.78,18.6
02:41:11,20200823,20.03,18.0
02:41:21,20200823,20.15,18.0
02:41:37,20200823,19.65,17.5
02:41:47,20200823,19.74,15.9
02:42:02,20200823,19.36,14.8
02:42:12,20200823,19.36,14.3
02:42:28,20200823,19.48,14.1
02:42:38,20200823,19.44,13.9
02:42:48,20200823,19.74,13.6
02:43:03,20200823,19.44,13.8
02:43:13,20200823,19.48,14.1
02:43:23,20200823,19.74,14.4
02:43:38,20200823,19.78,15.3
02:43:49,20200823,19.48,16.0
02:43:59,20200823,19.57,16.4
02:44:14,20200823,19.48,16.9
02:44:24,20200823,19.65,17.8
02:44:39,20200823,19.69,18.6
02:44:49,20200823,19.69,19.1
02:45:00,20200823,19.86,19.3
02:45:15,20200823,19.65,19.7
02:45:25,20200823,19.9,20.1
02:45:40,20200823,19.94,20.2
02:45:50,20200823,19.74,19.6
02:46:01,20200823,19.82,19.6
02:46:16,20200823,19.61,19.2
02:46:26,20200823,19.74,18.6
02:46:36,20200823,19.74,18.4
02:46:52,20200823,19.69,18.2
02:47:02,20200823,19.99,17.4
02:47:17,20200823,20.24,16.9
02:47:27,20200823,20.32,16.9
02:47:37,20200823,20.24,16.4
02:47:53,20200823,20.15,16.1
02:48:03,20200823,20.07,16.0
02:48:18,20200823,20.32,16.3
02:48:28,20200823,20.62,16.2
02:48:39,20200823,20.28,16.5
02:48:54,20200823,19.99,17.0
02:49:04,20200823,20.49,17.4
02:49:19,20200823,20.57,17.1
02:49:29,20200823,20.36,17.6
02:49:39,20200823,20.2,18.2
02:49:54,20200823,19.99,18.4
02:50:05,20200823,20.28,18.4
02:50:15,20200823,20.28,18.7
02:50:30,20200823,20.41,19.1
02:50:40,20200823,20.45,19.5
02:50:51,20200823,20.53,19.3
02:51:06,20200823,20.28,19.5
02:51:16,20200823,20.28,19.5
02:51:31,20200823,20.03,19.4
02:51:41,20200823,19.82,19.5
02:51:56,20200823,19.86,19.0
02:52:07,20200823,19.9,18.7
02:52:17,20200823,20.03,18.8
02:52:32,20200823,20.15,18.2
02:52:42,20200823,20.28,18.3
02:52:53,20200823,19.99,19.0
02:53:08,20200823,20.03,18.9
02:53:18,20200823,20.49,18.6
02:53:28,20200823,20.07,18.8
02:53:44,20200823,19.86,18.3
02:53:54,20200823,19.78,18.3
02:54:04,20200823,19.86,19.0
02:54:19,20200823,20.15,19.2
02:54:30,20200823,20.2,20.0
02:54:45,20200823,20.07,20.3
02:54:55,20200823,20.15,19.7
02:55:05,20200823,19.86,19.2
02:55:21,20200823,19.74,18.6
02:55:31,20200823,19.99,17.6
02:55:46,20200823,20.2,17.0
02:55:56,20200823,20.15,16.1
02:56:06,20200823,20.15,15.9
