TIME,DATE,ActStsMach,ActTimCyc,ActTimFill[1],ActTimPlst[1],ActStrCsh[1],ActStrPlst[1],ActPrsMachSpecMax,ActCntCyc,@ActCntCycGood,ActCntCycRej,"ActTmpBrlZn[1,1]","ActTmpBrlZn[1,3]","ActTmpBrlZn[1,4]","ActTmpBrlZn[1,5]","ActTmpBrlZn[1,8]",@Set_SB_Nozzle1Temperature,@Set_SB_Barrel1Temperature,@Set_SB_Barrel2Temperature,@Set_SB_Barrel3Temperature,@Set_SB_FeedThroatTemperature,@Set_SB_UpperLimitOfNozzle1Temperature,@Set_SB_UpperLimitOfBarrel1Temperature,@Set_SB_UpperLimitOfBarrel2Temperature,@Set_SB_UpperLimitOfBarrel3Temperature,@Set_SB_UpperLimitOfFeedThroatTemperature,@Set_SB_LowerLimitOfNozzle1Temperature,@Set_SB_LowerLimitOfBarrel1Temperature,@Set_SB_LowerLimitOfBarrel2Temperature,@Set_SB_LowerLimitOfBarrel3Temperature,@Set_SB_LowerLimitOfFeedThroatTemperature,@ActExtStartPos,SetRecMld,@ActExtTorque6,@ActConsumpPower,@ActInjPeakTime,@ActInjPeakPos,@ActCntCycNoReset,ActPrsXfrSpec[1],@ActContainerGood,@ActInjStartPrs,@ActFlowPeak,@ActBackFlow,@ActLockUpTime,@ActScrewRev,@ActClampOpenTime,@ActEjectTime,@ActPackEndPrs,@ActPackEndPos,@ActResidenceTime,ActStrXfr[1],ActStrCsh[1]
17:08:36,20200822,0A000,12.08,0.335,2.5,4.99,48,87.8,300312,300182,130,220,220.1,219.8,219.8,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.83,L99- NOM,19.82,20.6,0.337,7.74,3894280,87.4,0,-0.5,3.47,2.18,0.25,0.22,4.82,1.29,57.6,4.99,7.94,8,4.99
17:08:46,20200822,0A000,12.08,0.335,2.47,4.9,48,87.7,300313,300183,130,220,220.1,219.7,219.6,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.91,L99- NOM,20.15,21.1,0.337,7.74,3894281,87.4,0,-0.5,3.35,2.15,0.26,0.22,4.82,1.28,57.5,4.9,7.96,8,4.9
17:09:01,20200822,0A000,12.1,0.335,2.48,5,48,88,300314,300184,130,220,220.1,219.6,219.5,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.82,L99- NOM,19.9,21.1,0.337,7.74,3894282,87.7,0,-0.5,3.43,2.11,0.25,0.22,4.83,1.28,57.5,5,7.95,8,5
17:09:11,20200822,0A000,12.11,0.335,2.49,4.99,48,87.8,300315,300185,130,220,220.1,219.6,219.4,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.92,L99- NOM,20.11,20.9,0.337,7.74,3894283,87.6,0,-0.4,3.35,2.15,0.25,0.22,4.85,1.28,57.5,4.99,7.95,8,4.99
17:09:26,20200822,0A000,12.11,0.335,2.49,4.88,48,87.6,300316,300186,130,220,220.1,219.6,219.4,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.9,L99- NOM,19.99,20.9,0.337,7.74,3894284,87.3,0,-0.4,3.47,2.18,0.25,0.22,4.85,1.28,57.5,4.88,7.96,8,4.88
17:09:37,20200822,0A000,12.1,0.335,2.49,4.97,48,87.9,300317,300187,130,220,220.1,219.6,219.4,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.79,L99- NOM,19.78,20,0.337,7.71,3894285,87.5,0,-0.5,3.43,2.15,0.25,0.22,4.84,1.28,57.5,4.97,7.96,8,4.97
17:09:47,20200822,0A000,12.09,0.335,2.47,4.92,48,87.6,300318,300188,130,220,220,219.7,219.6,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.89,L99- NOM,19.69,18.8,0.337,7.74,3894286,87.3,0,-0.5,3.39,2.18,0.25,0.22,4.83,1.28,57.5,4.92,7.96,8,4.92
17:10:02,20200822,0A000,12.11,0.335,2.49,4.95,48,87.6,300319,300189,130,220,220,219.8,219.7,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.84,L99- NOM,19.57,18.3,0.337,7.74,3894287,87.4,0,-0.5,3.5,2.18,0.25,0.22,4.85,1.28,57.5,4.95,7.94,8,4.95
17:10:12,20200822,0A000,12.1,0.335,2.46,4.92,48,87.6,300320,300190,130,220,219.9,219.9,219.8,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,19.9,17.3,0.337,7.74,3894288,87.3,0,-0.5,3.35,2.11,0.25,0.22,4.84,1.29,57.5,4.92,7.99,8,4.92
17:10:28,20200822,0A000,12.08,0.335,2.48,4.98,48,87.7,300321,300191,130,220,219.9,220.1,219.9,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.83,L99- NOM,19.44,16.2,0.337,7.74,3894289,87.4,0,-0.5,3.43,2.15,0.25,0.22,4.83,1.28,57.5,4.98,7.95,8,4.98
17:10:38,20200822,0A000,12.1,0.335,2.48,5.01,48,87.7,300322,300192,130,220,219.9,220.1,220.1,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.89,L99- NOM,20.07,16.3,0.337,7.74,3894290,87.4,0,-0.5,3.47,2.18,0.25,0.22,4.83,1.28,57.6,5.01,7.96,8,5.01
17:10:48,20200822,0A000,12.1,0.335,2.47,4.95,48,87.9,300323,300193,130,220,219.9,220.3,220.2,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.92,L99- NOM,20.07,15.7,0.337,7.74,3894291,87.6,0,-0.5,3.5,2.22,0.25,0.22,4.84,1.28,57.5,4.95,7.96,8,4.95
17:11:03,20200822,0A000,12.1,0.335,2.49,4.95,48,87.8,300324,300194,130,220,219.9,220.3,220.3,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,20.07,15.2,0.337,7.74,3894292,87.4,0,-0.5,3.5,2.22,0.25,0.22,4.84,1.28,57.6,4.95,7.96,8,4.95
17:11:13,20200822,0A000,12.09,0.335,2.49,4.94,48,87.7,300325,300195,130,220,219.9,220.4,220.4,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,19.94,15.5,0.337,7.74,3894293,87.3,0,-0.5,3.39,2.15,0.25,0.22,4.83,1.29,57.5,4.94,7.94,8,4.94
17:11:24,20200822,0A000,12.1,0.335,2.47,4.96,48,87.7,300326,300196,130,220,219.9,220.4,220.4,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.85,L99- NOM,19.82,15.5,0.337,7.74,3894294,87.5,0,-0.5,3.47,2.18,0.25,0.22,4.84,1.29,57.5,4.96,7.96,8,4.96
17:11:39,20200822,0A000,12.1,0.335,2.47,4.96,48,87.7,300327,300197,130,220,220,220.4,220.4,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.87,L99- NOM,19.78,16.4,0.337,7.74,3894295,87.4,0,-0.5,3.39,2.15,0.26,0.22,4.83,1.29,57.6,4.96,7.97,8,4.96
17:11:49,20200822,0A000,12.1,0.335,2.47,4.93,48,87.7,300328,300198,130,220,219.9,220.3,220.3,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.87,L99- NOM,19.82,17.4,0.337,7.74,3894296,87.3,0,-0.5,3.31,2.11,0.26,0.22,4.84,1.28,57.6,4.93,7.96,8,4.93
17:12:04,20200822,0A000,12.1,0.335,2.49,4.94,48,87.8,300329,300199,130,220,220,220.2,220.2,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.84,L99- NOM,19.82,18.3,0.337,7.74,3894297,87.5,0,-0.5,3.5,2.18,0.25,0.22,4.83,1.28,57.6,4.94,7.96,8,4.94
17:12:14,20200822,0A000,12.08,0.335,2.46,4.94,48,87.8,300330,300200,130,220,220,220.1,220.1,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,19.9,19.2,0.337,7.74,3894298,87.4,0,-0.5,3.5,2.18,0.25,0.22,4.82,1.28,57.6,4.94,7.97,8,4.94
17:12:25,20200822,0A000,12.09,0.335,2.49,4.88,48,87.6,300331,300201,130,220,220,219.9,219.8,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.85,L99- NOM,19.69,20.6,0.337,7.74,3894299,87.3,0,-0.5,3.31,2.15,0.26,0.22,4.82,1.28,57.5,4.88,7.94,8,4.88
17:12:40,20200822,0A000,12.11,0.335,2.49,4.95,48,87.7,300332,300202,130,220,220.1,219.8,219.7,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.79,L99- NOM,19.69,21.1,0.337,7.74,3894300,87.4,0,-0.4,3.43,2.11,0.25,0.22,4.85,1.28,57.5,4.95,7.94,8,4.95
17:12:50,20200822,0A000,12.11,0.335,2.47,4.89,48,87.6,300333,300203,130,220,220.1,219.7,219.5,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,19.9,21.6,0.337,7.74,3894301,87.3,0,-0.5,3.35,2.11,0.25,0.22,4.85,1.28,57.6,4.89,7.98,8,4.89
17:13:00,20200822,0A000,12.09,0.335,2.48,4.85,48,87.6,300334,300204,130,220,220.1,219.6,219.3,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.8,L99- NOM,19.82,22.4,0.337,7.74,3894302,87.2,0,-0.5,3.39,2.22,0.25,0.22,4.83,1.28,57.6,4.85,7.98,8,4.85
17:13:15,20200822,0A000,12.12,0.335,2.47,4.88,48,87.6,300335,300205,130,220,220.1,219.5,219.2,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.76,L99- NOM,19.65,22.2,0.337,7.74,3894303,87.3,0,-0.5,3.43,2.11,0.25,0.22,4.85,1.28,57.5,4.88,7.95,8,4.88
17:13:26,20200822,0A000,12.1,0.335,2.48,4.93,48,87.7,300336,300206,130,220,220.1,219.4,219.2,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.8,L99- NOM,19.69,21.7,0.337,7.74,3894304,87.4,0,-0.5,3.43,2.18,0.25,0.22,4.84,1.29,57.6,4.93,7.97,8,4.93
17:13:41,20200822,0A000,12.09,0.335,2.45,4.94,48,87.8,300337,300207,130,220,220.1,219.4,219.1,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.85,L99- NOM,19.61,22.1,0.337,7.74,3894305,87.4,0,-0.5,3.43,2.18,0.25,0.21,4.83,1.28,57.5,4.94,7.98,8,4.94
17:13:51,20200822,0A000,12.09,0.335,2.46,5,48,87.7,300338,300208,130,220,220.1,219.4,219.1,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,19.86,22,0.337,7.74,3894306,87.4,0,-0.5,3.43,2.15,0.25,0.22,4.83,1.28,57.6,5,7.98,8,5
17:14:01,20200822,0A000,12.11,0.335,2.48,5.01,48,87.8,300339,300209,130,220,220,219.5,219.1,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.92,L99- NOM,19.82,20.9,0.337,7.74,3894307,87.6,0,-0.5,3.47,2.15,0.25,0.22,4.84,1.28,57.6,5.01,7.97,8,5.01
17:14:16,20200822,0A000,12.11,0.335,2.45,4.94,48,87.6,300340,300210,130,220,220,219.5,219.2,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.92,L99- NOM,19.65,20.4,0.337,7.74,3894308,87.3,0,-0.5,3.43,2.15,0.25,0.22,4.84,1.28,57.6,4.94,7.99,8,4.94
17:14:27,20200822,0A000,12.1,0.335,2.47,4.97,48,87.6,300341,300211,130,220,220,219.6,219.2,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,19.94,20.1,0.337,7.74,3894309,87.3,0,-0.5,3.39,2.18,0.25,0.22,4.83,1.28,57.5,4.97,7.98,8,4.97
17:14:37,20200822,0A000,12.1,0.335,2.49,4.91,48,87.7,300342,300212,130,220,220,219.8,219.3,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.88,L99- NOM,20.03,19.2,0.337,7.74,3894310,87.4,0,-0.4,3.43,2.15,0.25,0.22,4.84,1.28,57.5,4.91,7.95,8,4.91
17:14:52,20200822,0A000,12.09,0.335,2.48,4.86,48,87.5,300343,300213,130,220,220,219.9,219.6,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.82,L99- NOM,19.99,18,0.337,7.74,3894311,87.3,0,-0.5,3.39,2.15,0.25,0.22,4.84,1.28,57.6,4.86,7.94,8,4.86
17:15:03,20200822,0A000,12.12,0.335,2.48,4.9,48,87.6,300344,300214,130,220,220,220,219.7,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.77,L99- NOM,19.78,17.5,0.337,7.74,3894312,87.3,0,-0.5,3.31,2.15,0.25,0.22,4.86,1.29,57.5,4.9,7.96,8,4.9
17:15:18,20200822,0A000,12.08,0.335,2.48,4.91,48,87.7,300345,300215,130,220,220,220.2,219.8,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.82,L99- NOM,19.78,16.7,0.337,7.74,3894313,87.4,0,-0.4,3.43,2.11,0.25,0.22,4.82,1.28,57.5,4.91,7.97,8,4.91
17:15:28,20200822,0A000,12.09,0.335,2.48,4.95,48,87.7,300346,300216,130,220,220,220.3,220,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.83,L99- NOM,19.9,15.9,0.337,7.74,3894314,87.4,0,-0.4,3.47,2.22,0.25,0.22,4.83,1.28,57.5,4.95,7.94,8,4.95
17:15:38,20200822,0A000,12.1,0.335,2.46,4.83,48,87.6,300347,300217,130,220,220,220.4,220.2,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,19.65,15.6,0.337,7.74,3894315,87.3,0,-0.5,3.31,2.22,0.25,0.22,4.84,1.28,57.5,4.83,7.97,8,4.83
17:15:53,20200822,0A000,12.08,0.335,2.48,4.89,48,87.5,300348,300218,130,220,220,220.5,220.3,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.75,L99- NOM,19.74,15.1,0.337,7.74,3894316,87.3,0,-0.4,3.39,2.15,0.25,0.22,4.82,1.28,57.5,4.89,7.96,8,4.89
17:16:04,20200822,0A000,12.09,0.335,2.47,4.98,48,87.8,300349,300219,130,220,219.9,220.6,220.6,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.81,L99- NOM,19.69,14.8,0.337,7.71,3894317,87.5,0,-0.5,3.47,2.15,0.25,0.22,4.82,1.28,57.5,4.98,7.95,8,4.98
17:16:19,20200822,0A000,12.08,0.335,2.46,4.93,48,87.7,300350,300220,130,220,220,220.7,220.7,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.9,L99- NOM,19.74,14.4,0.337,7.74,3894318,87.5,0,-0.5,3.43,2.18,0.25,0.22,4.82,1.28,57.6,4.93,7.96,8,4.93
17:16:29,20200822,0A000,12.1,0.335,2.47,4.96,48,87.7,300351,300221,130,220,220,220.7,220.8,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.83,L99- NOM,19.82,14.3,0.337,7.74,3894319,87.4,0,-0.5,3.43,2.15,0.25,0.22,4.84,1.28,57.6,4.96,7.94,8,4.96
17:16:39,20200822,0A000,12.1,0.335,2.45,4.93,48,87.7,300352,300222,130,220,220,220.8,220.9,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.88,L99- NOM,19.94,14.7,0.337,7.74,3894320,87.4,0,-0.5,3.5,2.15,0.25,0.21,4.83,1.28,57.5,4.93,8,8,4.93
17:16:55,20200822,0A000,12.09,0.335,2.47,4.97,48,87.8,300353,300223,130,220,220,220.7,221,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.85,L99- NOM,19.99,14.7,0.337,7.74,3894321,87.5,0,-0.5,3.39,2.07,0.25,0.22,4.83,1.28,57.5,4.97,7.96,8,4.97
17:17:05,20200822,0A000,12.1,0.335,2.48,4.93,48,87.6,300354,300224,130,220,220,220.7,220.9,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.89,L99- NOM,19.82,15.4,0.337,7.74,3894322,87.2,0,-0.5,3.35,2.11,0.26,0.22,4.82,1.28,57.5,4.93,7.96,8,4.93
17:17:15,20200822,0A000,12.09,0.335,2.51,4.92,48,87.6,300355,300225,130,220,220.1,220.6,220.9,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.84,L99- NOM,19.15,16,0.337,7.74,3894323,87.2,0,-0.5,3.39,2.15,0.26,0.22,4.82,1.28,57.5,4.92,7.93,8,4.92
17:17:30,20200822,0A000,12.08,0.335,2.47,4.98,48,87.7,300356,300226,130,220,220.1,220.5,220.9,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.82,L99- NOM,20.11,16.1,0.337,7.71,3894324,87.4,0,-0.5,3.39,2.15,0.25,0.22,4.82,1.28,57.5,4.98,7.94,8,4.98
17:17:41,20200822,0A000,12.11,0.335,2.47,4.92,48,87.7,300357,300227,130,220,220.1,220.4,220.9,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.89,L99- NOM,19.86,17,0.337,7.74,3894325,87.3,0,-0.5,3.47,2.22,0.25,0.22,4.84,1.29,57.6,4.92,7.97,8,4.92
17:17:51,20200822,0A000,12.09,0.335,2.47,4.99,48,87.8,300358,300228,130,220,220.1,220.3,220.8,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.83,L99- NOM,19.86,17.5,0.337,7.74,3894326,87.5,0,-0.5,3.47,2.18,0.25,0.22,4.83,1.28,57.6,4.99,7.97,8,4.99
17:18:06,20200822,0A000,12.12,0.335,2.47,4.95,48,87.6,300359,300229,130,220,220.1,220.2,220.6,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.9,L99- NOM,19.82,17.8,0.337,7.74,3894327,87.3,0,-0.5,3.35,2.07,0.25,0.22,4.85,1.29,57.6,4.95,7.97,8,4.95
17:18:16,20200822,0A000,12.09,0.335,2.47,4.9,48,87.6,300360,300230,130,220,220.1,220.1,220.5,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.87,L99- NOM,19.74,18.2,0.337,7.71,3894328,87.3,0,-0.5,3.39,2.15,0.25,0.22,4.83,1.28,57.6,4.9,7.98,8,4.9
17:18:26,20200822,0A000,12.1,0.335,2.49,4.91,48,87.7,300361,300231,130,220,220.1,220,220.4,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.82,L99- NOM,19.48,18.6,0.337,7.74,3894329,87.3,0,-0.4,3.31,2.11,0.26,0.22,4.83,1.28,57.6,4.91,7.95,8,4.91
17:18:42,20200822,0A000,12.1,0.335,2.48,4.93,48,87.7,300362,300232,130,220,220.1,219.9,220.4,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.82,L99- NOM,19.9,18.5,0.337,7.71,3894330,87.5,0,-0.5,3.5,2.15,0.25,0.22,4.85,1.28,57.5,4.93,7.94,8,4.93
17:18:52,20200822,0A000,12.11,0.335,2.49,4.96,48,87.7,300363,300233,130,220,220.1,219.9,220.3,45.1,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.85,L99- NOM,20.03,18.6,0.337,7.74,3894331,87.5,0,-0.5,3.47,2.15,0.25,0.22,4.85,1.28,57.6,4.96,7.96,8,4.96
17:19:07,20200822,0A000,12.11,0.335,2.47,4.97,48,87.7,300364,300234,130,219.9,220.1,219.8,220.3,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.87,L99- NOM,20.11,18.9,0.337,7.74,3894332,87.4,0,-0.5,3.54,2.26,0.26,0.22,4.84,1.29,57.5,4.97,8,8,4.97
17:19:18,20200822,0A000,12.08,0.335,2.45,4.93,48,87.6,300365,300235,130,220,220,219.8,220.2,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.88,L99- NOM,20.11,19.1,0.337,7.74,3894333,87.4,0,-0.5,3.39,2.15,0.25,0.22,4.82,1.28,57.5,4.93,7.98,8,4.93
17:19:28,20200822,0A000,12.08,0.335,2.48,4.88,48,87.5,300366,300236,130,220,220,219.7,220.1,45.1,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.84,L99- NOM,19.99,18.7,0.337,7.74,3894334,87.2,0,-0.5,3.47,2.18,0.25,0.22,4.82,1.28,57.5,4.88,7.94,8,4.88
17:19:43,20200822,0A000,12.11,0.335,2.5,4.9,48,87.6,300367,300237,130,220,220,219.7,220,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.8,L99- NOM,19.74,19.6,0.337,7.74,3894335,87.3,0,-0.5,3.43,2.18,0.25,0.22,4.85,1.29,57.5,4.9,7.92,8,4.9
17:19:53,20200822,0A000,12.08,0.335,2.47,4.94,48,87.7,300368,300238,130,220,220,219.7,219.9,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.81,L99- NOM,19.86,20,0.337,7.74,3894336,87.4,0,-0.5,3.47,2.11,0.25,0.22,4.82,1.28,57.6,4.94,7.97,8,4.94
17:20:08,20200822,0A000,12.1,0.335,2.48,4.86,48,87.7,300369,300239,130,220,220,219.6,219.8,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,19.99,20,0.337,7.74,3894337,87.4,0,-0.5,3.39,2.15,0.25,0.22,4.84,1.28,57.5,4.86,7.94,8,4.86
17:20:19,20200822,0A000,12.09,0.335,2.47,4.88,48,87.6,300370,300240,130,220,220,219.6,219.6,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.78,L99- NOM,19.94,20.6,0.337,7.74,3894338,87.3,0,-0.5,3.35,2.15,0.25,0.22,4.83,1.28,57.5,4.88,7.96,8,4.88
17:20:29,20200822,0A000,12.09,0.335,2.5,4.94,48,87.8,300371,300241,130,220,220,219.6,219.5,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.79,L99- NOM,19.53,20.7,0.337,7.74,3894339,87.5,0,-0.5,3.39,2.07,0.25,0.22,4.82,1.29,57.5,4.94,7.94,8,4.94
17:20:44,20200822,0A000,12.1,0.335,2.47,4.92,48,87.8,300372,300242,130,220,220,219.6,219.4,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.85,L99- NOM,19.74,20.9,0.337,7.71,3894340,87.6,0,-0.5,3.39,2.11,0.25,0.22,4.85,1.28,57.5,4.92,7.94,8,4.92
17:20:54,20200822,0A000,12.11,0.335,2.48,4.95,48,87.8,300373,300243,130,219.9,220,219.6,219.3,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.84,L99- NOM,19.86,20.9,0.337,7.74,3894341,87.5,0,-0.5,3.43,2.15,0.25,0.22,4.85,1.29,57.6,4.95,7.97,8,4.95
17:21:04,20200822,0A000,12.11,0.335,2.48,4.91,48,87.8,300374,300244,130,220,219.9,219.7,219.2,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,20.11,20.5,0.337,7.74,3894342,87.5,0,-0.5,3.43,2.15,0.25,0.22,4.85,1.28,57.5,4.91,7.98,8,4.91
17:21:20,20200822,0A000,12.11,0.335,2.48,4.95,48,87.6,300375,300245,130,220,219.9,219.8,219.3,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.82,L99- NOM,19.82,19.4,0.337,7.74,3894343,87.4,0,-0.5,3.54,2.22,0.25,0.22,4.85,1.28,57.5,4.95,7.97,8,4.95
17:21:30,20200822,0A000,12.1,0.335,2.48,4.92,48,87.7,300376,300246,130,220,219.9,219.8,219.3,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,19.99,19,0.337,7.74,3894344,87.4,0,-0.5,3.5,2.26,0.25,0.22,4.83,1.28,57.6,4.92,7.98,8,4.92
17:21:40,20200822,0A000,12.09,0.335,2.47,4.95,48,87.8,300377,300247,130,220,219.9,219.9,219.4,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.84,L99- NOM,20.03,18.2,0.337,7.74,3894345,87.4,0,-0.5,3.5,2.15,0.25,0.22,4.84,1.28,57.5,4.95,7.95,8,4.95
17:21:55,20200822,0A000,12.12,0.335,2.48,4.95,48,87.7,300378,300248,130,220,219.9,220.1,219.5,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,19.82,17.2,0.337,7.74,3894346,87.5,0,-0.4,3.39,2.15,0.25,0.22,4.85,1.29,57.6,4.95,7.96,8,4.95
17:22:05,20200822,0A000,12.09,0.335,2.47,4.94,48,87.7,300379,300249,130,220,219.9,220.2,219.7,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.87,L99- NOM,19.78,16.7,0.337,7.74,3894347,87.4,0,-0.5,3.54,2.26,0.25,0.22,4.83,1.28,57.5,4.94,7.99,8,4.94
17:22:16,20200822,0A000,12.1,0.335,2.47,4.95,48,87.8,300380,300250,130,220,219.9,220.3,219.8,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.86,L99- NOM,19.94,16.2,0.337,7.74,3894348,87.6,0,-0.5,3.54,2.22,0.25,0.22,4.83,1.28,57.5,4.95,7.97,8,4.95
17:22:31,20200822,0A000,12.09,0.335,2.48,5,48,88,300381,300251,130,220,219.9,220.4,219.9,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.87,L99- NOM,19.99,15.5,0.337,7.74,3894349,87.7,0,-0.5,3.39,2.07,0.26,0.22,4.82,1.28,57.5,5,7.97,8,5
17:22:41,20200822,0A000,12.12,0.335,2.47,5,48,87.8,300382,300252,130,220.1,219.9,220.4,220.1,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.92,L99- NOM,20.24,15.2,0.337,7.74,3894350,87.5,0,-0.5,3.47,2.18,0.25,0.22,4.85,1.28,57.5,5,7.96,8,5
17:22:56,20200822,0A000,12.1,0.335,2.47,4.99,48,87.8,300383,300253,130,220,220,220.6,220.2,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.92,L99- NOM,19.99,15.3,0.337,7.74,3894351,87.5,0,-0.5,3.43,2.11,0.25,0.22,4.84,1.28,57.5,4.99,7.99,8,4.99
17:23:07,20200822,0A000,12.1,0.335,2.47,5,48,87.9,300384,300254,130,220,220,220.6,220.3,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.91,L99- NOM,19.9,14.9,0.337,7.74,3894352,87.6,0,-0.5,3.47,2.15,0.25,0.22,4.83,1.28,57.5,5,7.98,8,5
17:23:17,20200822,0A000,12.1,0.335,2.46,4.98,48,87.8,300385,300255,130,220,220,220.6,220.4,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.92,L99- NOM,19.9,15,0.337,7.71,3894353,87.6,0,-0.5,3.5,2.22,0.25,0.22,4.83,1.28,57.5,4.98,7.97,8,4.98
17:23:32,20200822,0A000,12.08,0.335,2.49,4.96,48,87.8,300386,300256,130,219.9,220,220.5,220.5,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.89,L99- NOM,19.82,15.6,0.337,7.74,3894354,87.5,0,-0.5,3.47,2.18,0.25,0.22,4.82,1.28,57.5,4.96,7.95,8,4.96
17:23:42,20200822,0A000,12.09,0.335,2.47,4.89,48,87.8,300387,300257,130,220,220.1,220.5,220.6,45,220,220,220,220,45,10,10,10,10,10,10,10,10,10,10,4.88,L99- NOM,19.86,15.9,0.337,7.74,3894355,87.5,0,-0.5,3.43,2.15,0.25,0.22,4.83,1.28,57.5,4.89,7.95,8,4.89
